iso,country,ndc,date,num_words,climate change_freq_per_10000,pollutants/waste_freq_per_10000,coastal impacts_freq_per_10000,policy_freq_per_10000,ocean ecosystems_freq_per_10000,fisheries_freq_per_10000,industry_freq_per_10000,blue economy_freq_per_10000,biodiversity_freq_per_10000,oil drilling_freq_per_10000,seagrass_freq_per_10000,ice melt_freq_per_10000,marine mammals_freq_per_10000,fertilizers_freq_per_10000,overfishing_freq_per_10000,tsunami_freq_per_10000,habitat loss_freq_per_10000,sustanability_freq_per_10000,kelp forest_freq_per_10000,resource management_freq_per_10000,estuary_freq_per_10000,contaminants_freq_per_10000,acidification_freq_per_10000,underwater noise_freq_per_10000,offshore_freq_per_10000,wetland_freq_per_10000,SIDS_freq_per_10000,algae_freq_per_10000,plankton_freq_per_10000,global warming_freq_per_10000,turbidity_freq_per_10000,marine_freq_per_10000,justice_freq_per_10000,hurricane_freq_per_10000,long-line fisheries_freq_per_10000,aquaculture_freq_per_10000,sanitation_freq_per_10000,sealevel_freq_per_10000,antarctic_freq_per_10000,disaster relief_freq_per_10000,commercial shipping_freq_per_10000,enforcement_freq_per_10000,ecotourism_freq_per_10000,sealevel rise_freq_per_10000,sea_freq_per_10000,law_freq_per_10000,sargassum_freq_per_10000,coastal development_freq_per_10000,jurisdiction_freq_per_10000,oxygen_freq_per_10000,coral_freq_per_10000,trawling_freq_per_10000,funding_freq_per_10000,reef_freq_per_10000,sewage_freq_per_10000,protected species_freq_per_10000,fracking_freq_per_10000,benthos_freq_per_10000,exploitation_freq_per_10000,offshore wind_freq_per_10000,ocean warming_freq_per_10000,marine research_freq_per_10000,seafood industry_freq_per_10000,persistant organic pollutants_freq_per_10000,marsh_freq_per_10000,algal bloom_freq_per_10000,international waters_freq_per_10000,heavy metals_freq_per_10000,bycatch_freq_per_10000,maritime_freq_per_10000,eutrophication_freq_per_10000,wastewater_freq_per_10000,sediment_freq_per_10000,conservation_freq_per_10000,natural disasters_freq_per_10000,plastics_freq_per_10000,endangered species_freq_per_10000,mangrove_freq_per_10000,small island developing nations_freq_per_10000,oil_freq_per_10000,deoxygenation_freq_per_10000,deep ocean_freq_per_10000,marine protected areas_freq_per_10000,arctic_freq_per_10000,hypoxia_freq_per_10000,seabirds_freq_per_10000,blue carbon_freq_per_10000,ocean_freq_per_10000,microplastics_freq_per_10000,coast_freq_per_10000,oil spills_freq_per_10000,fish_freq_per_10000,pelagic_freq_per_10000,keyword_freq_per_10000,numeric_code
TLS,Timor-Leste,1,8/16/17,9644,7.258399004562423,3.1107424305267526,24.88593944421402,78.80547490667772,53.919535462463706,0.0,35.25508087930319,0.0,18.664454583160513,0.0,0.0,0.0,0.0,3.1107424305267526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0738282870178346,0.0,6.221484861053505,0.0,17.627540439651597,0.0,0.0,0.0,0.0,1.0369141435089173,0.0,0.0,0.0,0.0,2.0738282870178346,2.0738282870178346,0.0,0.0,0.0,2.0738282870178346,0.0,2.0738282870178346,44.58730817088345,34.21816673579428,0.0,0.0,0.0,0.0,0.0,0.0,18.664454583160513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0369141435089173,0.0,6.221484861053505,1.0369141435089173,0.0,0.0,6.221484861053505,0.0,25.922853587722937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1107424305267526,0.0,10.369141435089176,0.0,6.221484861053505,1.0369141435089173,197.01368726669432,626
TGO,Togo,2,10/12/21,45146,3.544057059318655,9.30314978071147,23.257874451778672,25.029902981438,14.397731803482037,0.22150356620741593,15.948256766933946,0.0,13.733221104859789,0.0,0.0,0.0,0.0,4.208567757940902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3290213972444958,13.290213972444956,0.0,0.0,1.5505249634519116,0.0,1.5505249634519116,0.0,0.0,0.0,0.22150356620741593,5.759092721392815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.847206840030125,1.1075178310370797,0.0,0.0,0.0,0.0,0.0,0.0,7.08811411863731,0.0,0.0,0.0,0.0,0.0,1.7720285296593274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.651574890355735,0.0,2.2150356620741594,1.3290213972444958,3.544057059318655,1.9935320958667433,0.0,0.22150356620741593,1.5505249634519116,0.0,5.316085588977983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.498781730385858,0.0,7.752624817259558,0.0,96.79705843264077,768
TON,Tonga,2,12/9/20,12085,19.031857674803476,5.792304509722797,22.341745966073645,38.06371534960695,153.9098055440629,0.8274720728175424,2.4824162184526273,0.0,80.26479106330162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6549441456350849,8.274720728175424,0.0,0.0,0.0,28.961522548613985,0.8274720728175424,0.0,1.6549441456350849,0.0,9.102192800992967,0.0,0.0,0.0,0.8274720728175424,0.0,3.3098882912701697,0.0,0.0,0.0,4.137360364087712,0.0,0.8274720728175424,48.820852296235,0.0,0.0,0.8274720728175424,0.0,0.0,25.651634257343815,0.0,1.6549441456350849,14.894497310715764,1.6549441456350849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4824162184526273,0.0,0.0,0.0,0.0,0.0,0.0,2.4824162184526273,0.0,0.0,1.6549441456350849,0.0,0.0,0.0,0.0,12.412081092263136,0.0,17.37691352916839,0.0,28.134050475796442,0.8274720728175424,218.4526272238312,776
TTO,Trinidad and Tobago,1,2/22/18,2041,4.899559039686428,0.0,14.698677119059285,58.79470847623714,14.698677119059285,0.0,9.799118079372857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.49779519843214,0.0,0.0,4.899559039686428,0.0,0.0,0.0,9.799118079372857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.698677119059285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.598236158745713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.698677119059285,0.0,0.0,0.0,0.0,0.0,9.799118079372857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.899559039686428,0.0,0.0,0.0,102.890739833415,780
TUN,Tunisia,2,10/10/21,34586,7.517492627074539,14.74585092233852,33.250448158214304,43.659284103394434,32.961313826403746,2.891343318105592,11.854507604232927,0.0,13.300179263285722,0.0,0.0,0.0,0.0,2.0239403226739143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2891343318105592,0.0,0.0,0.5782686636211184,2.0239403226739143,25.443821199329207,0.0,0.0,2.0239403226739143,0.0,6.360955299832302,0.2891343318105592,0.0,0.0,2.891343318105592,8.963164286127334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.022089862950327,1.7348059908633553,0.0,0.5782686636211184,0.0,0.0,0.0,0.0,6.650089631642861,0.5782686636211184,0.0,0.0,0.0,0.0,3.4696119817267106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5782686636211184,0.0,5.493552304400625,0.0,8.384895622506216,5.493552304400625,0.0,0.0,0.0,0.0,5.204417972590065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.046030185624243,0.0,9.252298617937894,0.0,152.3737928641647,788
TUR,Turkey,2,4/13/23,20498,1.9514098936481608,10.244901941652843,8.781344521416724,107.81539662406088,4.878524734120402,0.0,19.02624646306957,0.9757049468240804,7.317787101180603,0.0,0.0,0.0,0.0,5.854229680944482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9757049468240804,2.927114840472241,31.222558298370572,0.0,0.0,1.4635574202361206,0.0,0.0,1.4635574202361206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.878524734120402,68.78719875109766,0.0,0.0,0.0,0.0,0.0,0.0,1.9514098936481608,0.0,0.0,0.0,0.0,0.0,0.0,0.9757049468240804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9757049468240804,0.0,6.829934627768562,0.0,4.390672260708362,0.4878524734120402,3.414967313884281,0.0,0.0,0.0,11.220606888476924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.927114840472241,0.0,1.4635574202361206,0.0,152.20997170455655,792
TKM,Turkmenistan,2,1/30/23,19950,0.5012531328320802,0.5012531328320802,0.0,95.23809523809524,8.521303258145364,0.0,29.573934837092732,0.0,0.0,0.0,0.0,0.0,0.0,2.0050125313283207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.07017543859649,0.0,0.0,0.5012531328320802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.521303258145364,43.609022556390975,0.0,0.0,0.0,0.0,0.0,0.0,16.54135338345865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5012531328320802,7.017543859649122,0.0,0.0,0.0,0.0,0.0,27.56892230576441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.3358395989975,795
TUV,Tuvalu,1,4/22/16,3287,0.0,0.0,0.0,39.54974140553696,27.380590203833286,0.0,12.16915120170368,0.0,9.126863401277761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.211439002129602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.211439002129602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.253726802555523,3.04228780042592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.08457560085184,0.0,0.0,0.0,0.0,0.0,12.16915120170368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.08457560085184,0.0,0.0,0.0,9.126863401277761,3.04228780042592,88.22634621235169,798
UGA,Uganda,2,10/12/21,5926,3.374957813027337,3.374957813027337,16.874789065136685,23.62470469119136,6.749915626054674,0.0,0.0,0.0,30.374620317246034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.749915626054674,20.249746878164025,0.0,0.0,3.374957813027337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.749915626054674,1.6874789065136686,0.0,0.0,0.0,0.0,0.0,0.0,1.6874789065136686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.374957813027337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.374957813027337,0.0,16.874789065136685,0.0,64.1241984475194,800
UKR,Ukraine,2,7/31/21,9435,6.359300476947536,0.0,2.1197668256491786,46.63487016428193,0.0,0.0,0.0,0.0,2.1197668256491786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.437201907790143,0.0,0.0,6.359300476947536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.359300476947536,0.0,0.0,0.0,0.0,0.0,0.0,14.83836777954425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1197668256491786,0.0,2.1197668256491786,0.0,57.23370429252782,804
ARE,United Arab Emirates,2,12/29/20,7657,0.0,9.141961603761263,36.567846415045054,48.321797048452396,58.7697531670367,0.0,20.895912237168606,3.9179835444691133,35.26185190022202,0.0,1.3059945148230379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6119890296460757,0.0,0.0,0.0,0.0,2.6119890296460757,1.3059945148230379,20.895912237168606,0.0,0.0,0.0,0.0,7.835967088938227,0.0,0.0,0.0,0.0,2.6119890296460757,0.0,0.0,0.0,0.0,0.0,3.9179835444691133,0.0,23.50790126681468,0.0,0.0,1.3059945148230379,1.3059945148230379,0.0,7.835967088938227,0.0,6.529972574115188,10.447956118584303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3059945148230379,0.0,0.0,0.0,0.0,0.0,0.0,2.6119890296460757,0.0,14.365939663053414,0.0,3.9179835444691133,0.0,6.529972574115188,0.0,14.365939663053414,0.0,0.0,0.0,0.0,0.0,0.0,3.9179835444691133,0.0,0.0,16.97792869269949,0.0,3.9179835444691133,0.0,161.94331983805668,784
GBR,United Kingdom,2,12/12/20,12703,4.7232937101472094,0.0,18.893174840588838,29.914193497598994,61.40281823191372,0.0,9.446587420294419,4.7232937101472094,17.318743603873102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7232937101472094,5.510509328505077,16.531527985515233,0.0,0.0,4.7232937101472094,0.0,44.87129024639849,1.5744312367157363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.38266551208376,1.5744312367157363,0.0,0.0,0.0,0.0,0.0,0.0,5.510509328505077,0.0,0.0,0.0,0.0,0.0,1.5744312367157363,4.7232937101472094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5744312367157363,0.0,0.0,0.0,1.5744312367157363,0.0,0.0,0.0,0.0,0.0,1.5744312367157363,0.0,0.0,3.1488624734314725,0.0,0.0,0.0,0.0,3.1488624734314725,0.0,7.872156183578682,0.0,6.297724946862945,0.0,129.89057702904827,826
USA,United States,2,4/22/21,10818,1.8487705675725643,0.0,3.6975411351451286,44.370493621741545,26.80717322980218,0.0,22.185246810870773,1.8487705675725643,0.9243852837862822,0.0,0.0,0.0,0.0,5.546311702717693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9243852837862822,0.0,33.277870216306155,0.0,0.0,1.8487705675725643,0.0,0.9243852837862822,5.546311702717693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.865779256794232,1.8487705675725643,0.0,0.0,0.0,0.0,0.0,0.0,3.6975411351451286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6975411351451286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.017008689221669,0.0,0.0,0.0,1.8487705675725643,0.0,0.0,1.8487705675725643,10.168238121649102,0.0,3.6975411351451286,0.0,0.9243852837862822,0.0,101.68238121649104,840
URY,Uruguay,2,12/30/22,64511,1.705135558276883,4.0303204104726325,29.297329137666445,40.14819178124661,17.516392553207982,0.0,13.021035172296198,0.0,7.130566880066965,0.0,0.0,0.0,0.0,1.0850862643580164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8601478817565997,20.151602052363163,1.240098587837733,0.0,1.705135558276883,0.0,1.3951109113174498,0.15501232347971663,0.0,0.0,0.0,1.8601478817565997,0.0,0.31002464695943327,0.0,0.0,0.0,0.0,0.0,11.160887290539598,6.045480615708948,0.0,0.0,0.15501232347971663,0.0,0.0,0.0,2.3251848521957497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.240098587837733,0.0,0.0,0.0,0.0,0.0,1.240098587837733,0.9300739408782999,11.315899614019315,0.0,0.0,0.0,0.0,0.0,11.935948907938181,0.0,0.0,0.0,0.31002464695943327,0.0,0.0,0.0,4.3403450574320654,0.0,25.577033374153245,0.0,0.9300739408782999,0.0,107.26852784796391,858
UZB,Uzbekistan,2,10/30/21,15770,5.70703868103995,6.341154090044388,1.2682308180088777,43.11984781230184,29.803424223208623,0.0,13.950538998097654,0.0,1.2682308180088777,0.0,0.0,0.0,0.0,1.9023462270133165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6341154090044389,12.048192771084338,0.0,0.0,3.804692454026633,0.0,0.0,0.0,0.0,0.0,0.0,3.170577045022194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.803424223208623,4.438807863031071,0.0,0.0,0.0,0.0,0.0,0.0,11.4140773620799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.170577045022194,0.0,15.218769816106532,1.9023462270133165,0.0,0.0,0.0,0.0,12.048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.55611921369689,860
VUT,Vanuatu,2,8/9/22,36276,4.134965266291763,8.269930532583526,21.501819384717166,41.90098136508987,26.7394420553534,0.8269930532583527,12.40489579887529,0.5513287021722351,24.258462895578344,0.0,0.0,0.0,0.0,0.27566435108611753,0.0,1.9296504576028228,0.0,0.0,0.0,0.8269930532583527,0.0,0.27566435108611753,0.27566435108611753,0.0,0.5513287021722351,1.6539861065167054,19.572168927114348,0.0,0.0,0.5513287021722351,0.0,6.064615723894586,3.583636564119528,0.0,0.0,0.8269930532583527,0.5513287021722351,0.0,0.0,0.0,0.0,0.5513287021722351,1.3783217554305878,0.0,5.513287021722351,4.4106296173778805,0.0,0.0,0.8269930532583527,0.27566435108611753,1.9296504576028228,0.0,6.891608777152938,1.9296504576028228,0.27566435108611753,0.0,0.0,0.0,0.27566435108611753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3783217554305878,0.0,5.788951372808468,0.8269930532583527,4.686293968463999,3.032307861947293,0.5513287021722351,0.0,2.2053148086889403,0.0,8.545594883669644,0.0,0.0,0.5513287021722351,0.0,0.0,0.0,0.5513287021722351,7.99426618149741,0.0,11.853567096703054,0.0,12.680560149961407,0.5513287021722351,122.39497188223619,548
VAT,Vatican,1,5/31/23,2447,12.259910093992644,0.0,0.0,69.47282386595832,0.0,0.0,8.173273395995096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.95300367797303,0.0,0.0,12.259910093992644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.259910093992644,0.0,0.0,8.173273395995096,0.0,0.0,0.0,4.086636697997548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.173273395995096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.90600735594606,336
VEN,Venezuela,2,11/9/21,104202,1.6314466133087655,6.525786453235062,18.32978253776319,59.69175255753249,24.279764303948102,0.09596744784169209,15.450759102512428,0.0,5.854014318343218,0.0,0.0,0.0,0.0,2.4951536438839947,0.0,0.09596744784169209,0.0,0.0,0.0,0.0,0.0,0.7677395827335367,0.0,0.0,0.0,1.151609374100305,20.249131494597034,0.0,0.0,0.8637070305752289,0.0,1.5354791654670734,1.7274140611504578,0.09596744784169209,0.0,0.09596744784169209,4.702404944242913,0.0,0.0,0.0,0.0,0.4798372392084605,0.0,0.0,20.920903629488876,8.637070305752289,0.0,0.0,0.09596744784169209,0.7677395827335367,0.0,0.0,7.389493483810291,0.0,0.4798372392084605,0.0,0.0,0.0,1.2475768219419974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.959674478416921,0.0,0.28790234352507627,0.28790234352507627,21.112838525172265,0.7677395827335367,0.0,1.919348956833842,0.7677395827335367,0.0,10.748354158269516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0556419262586132,0.0,14.299149728412123,0.0,0.09596744784169209,0.0,126.10122646398342,862
VNM,Viet Nam,2,9/11/20,17392,26.448942042318308,1.1499540018399264,25.298988040478378,48.873045078196874,44.27322907083716,2.2999080036798527,13.224471021159154,0.0,15.524379024839005,0.5749770009199632,0.0,0.0,0.0,5.749770009199632,0.0,0.0,0.0,0.0,0.0,0.5749770009199632,1.1499540018399264,0.0,0.0,0.0,0.0,2.2999080036798527,8.624655013799448,0.0,0.0,0.0,0.0,1.1499540018399264,0.0,0.0,0.0,2.2999080036798527,0.5749770009199632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.12327506899724,18.39926402943882,0.0,0.0,0.0,0.0,0.0,0.0,17.249310027598895,0.0,0.0,0.0,0.0,0.0,3.4498620055197793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.024839006439742,26.448942042318308,0.5749770009199632,0.0,2.874885004599816,0.0,3.4498620055197793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.799448022079117,0.0,5.174793008279669,0.0,161.56853725850965,704
ZMB,Zambia,2,7/30/21,9781,2.044780697270218,8.179122789080871,2.044780697270218,32.716491156323485,3.0671710459053267,3.0671710459053267,0.0,0.0,7.156732440445762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.447806972702175,0.0,0.0,2.044780697270218,0.0,0.0,0.0,0.0,0.0,3.0671710459053267,5.111951743175544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0671710459053267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.179122789080871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0671710459053267,0.0,4.089561394540436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.044780697270218,0.0,7.156732440445762,0.0,58.276249872201205,894
ZWE,Zimbabwe,2,9/24/21,24967,2.0026434894060157,2.803700885168422,5.607401770336844,32.04229583049625,16.822205311010535,0.0,11.615332238554892,0.0,5.607401770336844,0.0,0.0,0.0,0.0,3.604758280930829,0.0,0.0,0.0,0.0,0.0,0.8010573957624064,0.0,0.0,0.0,0.0,0.0,2.403172187287219,14.01850442584211,0.0,0.0,2.0026434894060157,0.0,0.0,0.0,0.0,0.0,0.0,1.6021147915248128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.822205311010535,4.005286978812031,0.0,0.0,0.0,0.0,0.0,0.0,10.01321744703008,0.0,0.8010573957624064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2042295830496257,0.0,0.4005286978812032,0.0,0.0,0.0,8.010573957624063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8010573957624064,0.0,0.8010573957624064,0.0,69.29146473344815,716
